2019-07-28 02:01:26,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 02:01:17,b'RT @DispatchPod: Kofi Kingston retains the #WWE Championship against Samoa Joe and Dolph Ziggler \n#SMACKVILLE \nhttps://t.co/xILeji6xUS'
2019-07-28 02:01:15,b'Kofi Kingston (c) def. Samoa Joe and Dolph Ziggler to retain the #WWEChampionship.\n\n#WWE #SMACKVILLE'
2019-07-28 02:01:12,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:01:12,b'Why did samoa joe have to get pinned should have been dolph who got pinned #WWE #SMACKVILLE'
2019-07-28 02:01:05,b'Is Always great to see the lovely @sarahschreib Interviewing @TrueKofi at @wwe #SMACKVILLE and the blue outfit omg\xe2\x80\xa6 https://t.co/f5lK49lkEl'
2019-07-28 02:01:01,b'RT @FabulousMischy: Honestly this what I care about tonight and it\xe2\x80\x99s a shame we didn\xe2\x80\x99t got to see it.. *sigh* it\xe2\x80\x99s just two pictures and th\xe2\x80\xa6'
2019-07-28 02:01:00,b'Kofi Kingston picks up the pinfall Samoa Joe to retain his #WWE Championship #Smackville'
2019-07-28 02:00:56,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:52,b'Kofi Kingston retains the #WWE Championship against Samoa Joe and Dolph Ziggler \n#SMACKVILLE \nhttps://t.co/xILeji6xUS'
2019-07-28 02:00:33,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:31,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:30,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:30,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:25,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:24,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:17,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 02:00:13,b'RT @FabulousMischy: Honestly this what I care about tonight and it\xe2\x80\x99s a shame we didn\xe2\x80\x99t got to see it.. *sigh* it\xe2\x80\x99s just two pictures and th\xe2\x80\xa6'
2019-07-28 02:00:03,b'Samoa Joe nearly DECAPITATED Kofi with that WICKED Clothesline! #WWE #SMACKVILLE'
2019-07-28 01:59:58,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:59:50,b'Honestly this what I care about tonight and it\xe2\x80\x99s a shame we didn\xe2\x80\x99t got to see it.. *sigh* it\xe2\x80\x99s just two pictures an\xe2\x80\xa6 https://t.co/An0oXuLGyH'
2019-07-28 01:59:48,b'#wweoklahomacity #wwe family fun https://t.co/y52tlbbyrd'
2019-07-28 01:59:38,"b'RT @SonOfMuta: Uh... what happened to the \xe2\x80\x9cnew, streamlined app\xe2\x80\x9d? It stopped working during Kofi v. Ziggler v. Joe\n\n#WWE #SDLive #Smackvill\xe2\x80\xa6'"
2019-07-28 01:59:31,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:59:30,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:59:28,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:59:20,"b'Damn, I totally forgot about #SMACKVILLE. I mean to be fair #WWE did a HORRENDOUS at promoting this shit. Anyway, I\xe2\x80\xa6 https://t.co/egYPkaq2iW'"
2019-07-28 01:59:19,"b""My @wwe app crashed and won't open again on either iPhone or iPad :-/ @WWENetwork #wwe #SMACKVILLE \n\nWorking out th\xe2\x80\xa6 https://t.co/aggOQHMges"""
2019-07-28 01:59:19,b'@AgentZeroNine @thehill #WWE fans are the most intelligent folks on the planet. Hahahaha!!!'
2019-07-28 01:59:17,b'Why are the 2 dudes in blue shirts sitting front row looking so damn miserable??? #SMACKVILLE #WWE #WWESmackville'
2019-07-28 01:59:16,b'This triple threat is really good. #SMACKVILLE #WWE'
2019-07-28 01:59:12,"b'RT @WWEDeutschland: \xf0\x9f\xa5\xb3 #ItShouldHaveBeenYou and today it is! \xf0\x9f\x8e\x89 #HappyBirthday, @HEELZiggler! \xf0\x9f\x8e\x81 #WWE #DolphZiggler #HappyBirthdayDolph https:\xe2\x80\xa6'"
2019-07-28 01:59:08,"b'Okay, good to know that i\xe2\x80\x99m not the only one who\xe2\x80\x99s wwe network app crashed. Bad to know that everyone\xe2\x80\x99s wwe network\xe2\x80\xa6 https://t.co/Dgng1ckFhn'"
2019-07-28 01:59:07,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:59:05,b'RT @GrittyUrbanSaga: \xf0\x9f\x94\xb7WWE SmackVille Live Hangout! #WWE #Smackville #SDLive #TeamGritty https://t.co/mbo9UlA8TT'
2019-07-28 01:59:00,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:58:52,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:58:46,b'Kofi kicks out of the Zig Zag. #WWE #SMACKVILLE'
2019-07-28 01:58:42,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:58:38,b'The crowd accidentally booed a punch from Kofi.\n#WWE #SMACKVILLE'
2019-07-28 01:58:32,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:58:28,b'RT @GrittyUrbanSaga: \xf0\x9f\x94\xb7WWE SmackVille Live Hangout! #WWE #Smackville #SDLive #TeamGritty https://t.co/mbo9UlA8TT'
2019-07-28 01:58:25,"b'All in the name of watching a glorified house show from Nashville, which I can only assume exists because its a pos\xe2\x80\xa6 https://t.co/bSR1fasJ2K'"
2019-07-28 01:58:23,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:58:15,b'#wwe summerslam https://t.co/AHdwPm3iFk'
2019-07-28 01:58:10,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:58:05,"b'Uh... what happened to the \xe2\x80\x9cnew, streamlined app\xe2\x80\x9d? It stopped working during Kofi v. Ziggler v. Joe\n\n#WWE #SDLive\xe2\x80\xa6 https://t.co/Rs0UbcDP6N'"
2019-07-28 01:58:01,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:58,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:34,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:26,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:22,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:21,"b'Joe took Dolph out, leaving Joe there to take the pinfall smh #SMACKVILLE #WWE'"
2019-07-28 01:57:19,b'RT @GuyLemore: Is everyone else\xe2\x80\x99s #WWENetwork audio all out of sync or just me?\n#Smackville #wwe'
2019-07-28 01:57:18,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:17,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:16,b'Anybody else\xe2\x80\x99s @WWENetwork app just crash on ALL their devices?  #WWE #Smackville'
2019-07-28 01:57:16,b'RT @RonKillings: Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https:/\xe2\x80\xa6'
2019-07-28 01:57:03,b'Layin Low in #NashDown #WWE #raw #smackdown #thatzendurance #dancebreak #rtruth #ronkillings #24/7title #48/7champ https://t.co/ZkQuGMtNKX'
2019-07-28 01:56:51,"b""Joe: Bye Dolph but only tosses him on the Makeshift Announce Table that didn't even break #WWE #SMACKVILLE"""
2019-07-28 01:56:47,"b""RT @LoganMeador99: Hi I'm Samoa Joe, and I lose all my big title matches and fueds #SMACKVILLE #WWE https://t.co/VbXPJgRyGU"""
2019-07-28 01:56:42,"b""@mexwarrior and @VickieGuerrero pops on their way to London ! \xe2\x99\xa5\xef\xb8\x8f\n\nSee you soon guys! Can't wait to meet you both! \xf0\x9f\x98\x8a\xe2\x80\xa6 https://t.co/KmXmgv5hYz"""
2019-07-28 01:56:38,"b""No offense to any of the three guys involved in this match, but this just doesn't feel like a title match. It doesn\xe2\x80\xa6 https://t.co/U1gYyh0PSH"""
2019-07-28 01:56:15,b'Is everyone else\xe2\x80\x99s #WWENetwork audio all out of sync or just me?\n#Smackville #wwe'
2019-07-28 01:56:13,"b""Hi I'm Samoa Joe, and I lose all my big title matches and fueds #SMACKVILLE #WWE https://t.co/VbXPJgRyGU"""
2019-07-28 01:56:04,b'RT @Bballa12jp_TCT: TCT The NATIONAL SALE -save up to 40% on Select #Cards and #Lots - #MLB #NFL #NBA #WWE - 7/27 \xe2\x80\x94&gt; 8/5\n\xe2\x80\x94&gt; https://t.co/4H\xe2\x80\xa6'
2019-07-28 01:55:47,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:55:27,b'2/2 People would take Kofi Kingston more seriously if he stops shaking his ass and throwing pancakes around just my\xe2\x80\xa6 https://t.co/KRmuQZPewf'
2019-07-28 01:55:23,"b""Update on @FinnBalor's injury and REAL reason for being pulled from #WWESmackville at the LAST minute tonight!\n\nFUL\xe2\x80\xa6 https://t.co/xYPLKTEB9q"""
2019-07-28 01:55:23,"b'RT @WWEShop: ACT FAST !! NOW is the time to buy a new #ChampionshipTitle, save 25% off select titles at #WWEShop while you still can! #WWE\xe2\x80\xa6'"
2019-07-28 01:55:03,b'RT @WWEShop: LAST DAY for SUPERSTAR SAVINGS at #WWEShop. Get up to 50% off select tees now for a limited time! \n#WWE #SethRollins #BeckyLyn\xe2\x80\xa6'
2019-07-28 01:54:57,"b'@WWE @TrueKofi #AEW starts Oct 2nd, They will have legit Champions, Not a pancake flipper, #WWE Titles mean nothing'"
2019-07-28 01:54:40,b'RT @WWEShop: The official. The original. The only club that matters. #TheOC are out to run #Raw. Get their new shirt at #WWEShop! #WWE http\xe2\x80\xa6'
2019-07-28 01:54:32,b'RT @WWEMaverick: On the hunt for @RonKillings in Nashville TN\n\n#WWE @WWE #SMACKVILLE #Nashville #Maverick247 https://t.co/4fGDnCqg3L'
2019-07-28 01:54:20,b'RT @RomanReignsNet: Gif of the Day! #romanreigns #wwe #romanempire (@WWERomanReigns) https://t.co/dWwTTi6JK2'
2019-07-28 01:54:11,b'RT @6ae65ef8008c42b: LIVE UFC 240 Stream Link Below.        https://t.co/un5HdmxGlv.                #UFC #UFC240 #Mma #Bellator #Ppv #Free\xe2\x80\xa6'
2019-07-28 01:54:09,"b""Ok let me get this straight,  Kofi been throwing pancakes for a whole now ok? If I was him I wouldn't throw pancake\xe2\x80\xa6 https://t.co/AKYQK2OSWI"""
2019-07-28 01:53:58,b'RT @WWEMaverick: On the hunt for @RonKillings in Nashville TN\n\n#WWE @WWE #SMACKVILLE #Nashville #Maverick247 https://t.co/4fGDnCqg3L'
2019-07-28 01:53:54,"b'Grilling JR is a fantastic show, the last two eps., in my opinion have been really top notch! Great job boys. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb\xe2\x80\xa6 https://t.co/y5a2RJuer4'"
2019-07-28 01:53:46,b'RT @WWEShop: LAST HOURS to catch HUGE SAVINGS at #WWEShop! Get 25% off select titles and up to 50% off shirts. #WWE #SethRollins #BeckyLync\xe2\x80\xa6'
2019-07-28 01:53:41,b'\xf0\x9f\x94\xb7WWE SmackVille Live Hangout! #WWE #Smackville #SDLive #TeamGritty https://t.co/dpJHvu77Pg'
2019-07-28 01:53:30,"b'Kofi just headbutted Samoa Joe... you don\xe2\x80\x99t headbutt a Samoan, you idiot. The fact that Joe sold it was equally stu\xe2\x80\xa6 https://t.co/CGRuD2dhjE'"
2019-07-28 01:52:40,b'Lets go kofi #WWESmackville #SMACKVILLE #WWE'
2019-07-28 01:52:35,b'RT @WNSource: It would make absolutely NO SENSE to have Kofi Kingston drop the #WWEChampionship to either Samoa Joe or Dolph Ziggler here t\xe2\x80\xa6'
2019-07-28 01:51:55,b'WWE SVR 2008 PSP | 24/7 Mode | HE ATTACKED MOXLEY! FIRST BLOOD!! - EP.10... https://t.co/09S0fB0qTg via @YouTube\xe2\x80\xa6 https://t.co/A5Z5SbuDdT'
2019-07-28 01:51:50,b'#WWE needs to bring @JerryLawler back.'
2019-07-28 01:51:14,"b'RT @SlicedWrestling: BREAKING\n\nMy Source Has Informed Me That Bray Wyatt, Harper, Rowan, And Daniel Bryan Were Spotted At Various Locations\xe2\x80\xa6'"
2019-07-28 01:51:14,b'Lets go Joe! #SMACKVILLE #WWE'
2019-07-28 01:50:53,b'A #LionKing reference on commentary!\n#WWE #SMACKVILLE'
2019-07-28 01:50:37,b'@WWERollins Claiming #WWE is good in 2019 *is* the ultimate heel gimmick.'
2019-07-28 01:50:17,b'RT @PiffFreeman: @WWE @TrueKofi Ok the main event but the dialogue for #SMACKVILLE has been off since it started. #WWE gotta work those kin\xe2\x80\xa6'
2019-07-28 01:50:14,"b'RT @LivGiaMorgan: \xf0\x9f\x92\x99 #LivMorgan #WWE #WWERP #Roleplay #SmackdownLive #SDL \xf0\x9f\x92\x99\n\n\xf0\x9f\x92\x9918+, MC \xf0\x9f\x92\x99\n\n\xf0\x9f\x92\x99Non-DTF\xf0\x9f\x92\x99\n\n\xf0\x9f\x92\x99Friendly female\xc2\xa0writer\xf0\x9f\x92\x99\n\n\xf0\x9f\x92\x99Literate &amp; De\xe2\x80\xa6'"
2019-07-28 01:50:09,"b""RT @WNSource: UHHHHHH..... wasn't there supposed to be a SmackDown Women's Championship match tonight? What happened to that? #WWE #SMACKVI\xe2\x80\xa6"""
2019-07-28 01:49:58,b'This show is great. The wrestlers seem to be having fun. #SMACKVILLE I hope @WWE considers broadcasting more house\xe2\x80\xa6 https://t.co/WMDy31pACa'
2019-07-28 01:49:35,b'RT @WNSource: It would make absolutely NO SENSE to have Kofi Kingston drop the #WWEChampionship to either Samoa Joe or Dolph Ziggler here t\xe2\x80\xa6'
2019-07-28 01:49:16,b'It would make absolutely NO SENSE to have Kofi Kingston drop the #WWEChampionship to either Samoa Joe or Dolph Zigg\xe2\x80\xa6 https://t.co/yOwEBFZZ5B'
2019-07-28 01:49:08,b'Hey @VinceMcMahon no #SDLive Womens title.  I am not watching your boring main event.  Kiss my ass Vince.\xe2\x80\xa6 https://t.co/gJDG73vo9q'
2019-07-28 01:48:49,"b'RT @TheBradShepard: Speaking of wrestlers I don\xe2\x80\x99t buy into, next up, a match with Dolph Ziggler, Samoa Joe and Kofi Kingston.  lol  #WWE #S\xe2\x80\xa6'"
2019-07-28 01:48:49,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:48:44,"b'WANTED: #BiggerBoat\n--&gt; https://t.co/PnEPkVNjev  ... The ""Funnest-Fun"" #Stuff\nBe \xe2\x80\x98Whack\xe2\x80\x99y  Git\' #Rowdy with Cheap S\xe2\x80\xa6 https://t.co/OEaoTFX1Gq'"
2019-07-28 01:48:38,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:48:33,b'Now time for your #MainEvent #TripleThreat for the #WWEChampionship as @TrueKofi defends against @SamoaJoe and @HEELZiggler #SMACKVILLE #WWE'
2019-07-28 01:48:30,b'\xf0\x9f\x94\xb7WWE SmackVille Live Hangout! #WWE #Smackville #SDLive #TeamGritty https://t.co/mbo9UlA8TT'
2019-07-28 01:48:22,b'@WWE @TrueKofi Ok the main event but the dialogue for #SMACKVILLE has been off since it started. #WWE gotta work those kinks out.'
2019-07-28 01:48:21,b'That #SMACKVILLE crowd sucks man @HEELZiggler is there make some fn noise #wwe https://t.co/VPiCPuVczE'
2019-07-28 01:48:18,b'RT @TheBradShepard: I don\xe2\x80\x99t buy into Kevin Owens at all.  Really never have. #WWE #SMACKVILLE'
2019-07-28 01:48:17,b'RT @SKProWrestling: G1 Climax Tournament Night 9 showcased Okada and KENTA in a battle for the ages! https://t.co/FpNZaL6bOr #WWE #RAW #Sma\xe2\x80\xa6'
2019-07-28 01:48:05,"b'There is a rumor that we\xe2\x80\x99ll see a title change tonight.....I don\xe2\x80\x99t see it happening, but that would be interesting! #SMACKVILLE #WWE -BB'"
2019-07-28 01:47:37,b'RT @WWECritics: Happy 38th Birthday to Finn Balor #WWE https://t.co/1X2JGDTPPR'
2019-07-28 01:47:20,"b""What's the point of 3 matches being aired as opposed to the whole show?\n#WWE #SMACKVILLE"""
2019-07-28 01:47:09,"b""RT @WNSource: We're getting the #WWEChampionship Triple Threat Match right now. No clue what happened to the SD Live Women's Championship M\xe2\x80\xa6"""
2019-07-28 01:47:00,b'RT @alisourcenet: WWE Instagram Photo! #Ali #MustafaAli #WWE #ChaseTheLight (@AliWWE) https://t.co/zutTotjgo2'
2019-07-28 01:46:54,b'WWE Instagram Photo! #Ali #MustafaAli #WWE #ChaseTheLight (@AliWWE) https://t.co/zutTotjgo2'
2019-07-28 01:46:47,"b""RT @WNSource: We're getting the #WWEChampionship Triple Threat Match right now. No clue what happened to the SD Live Women's Championship M\xe2\x80\xa6"""
2019-07-28 01:46:46,"b'\xe2\x80\x9cNobody cares if the women don\xe2\x80\x99t get a lot of time on tv, they already main even \xe2\x80\x98Mania and done many others things\xe2\x80\xa6 https://t.co/5eQ6MK1fxe'"
2019-07-28 01:46:39,b'@WWERomanReigns \xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99 #MyKing #RomanEmpire #AllHailTheKing #TheKingsYard #BornToReign #TheBigDog #TheBaddestKing\xe2\x80\xa6 https://t.co/gFyd3IkZqf'
2019-07-28 01:46:30,b'@WWENetwork @WWE @TrueKofi @HEELZiggler @SamoaJoe Take the right decision and give the #WWE World Championship to S\xe2\x80\xa6 https://t.co/FGLnDotOAN'
2019-07-28 01:46:28,"b""We're getting the #WWEChampionship Triple Threat Match right now. No clue what happened to the SD Live Women's Cham\xe2\x80\xa6 https://t.co/I5qXfXOKdK"""
2019-07-28 01:45:44,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:45:43,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:45:40,b'RT @WWEMaverick: On the hunt for @RonKillings in Nashville TN\n\n#WWE @WWE #SMACKVILLE #Nashville #Maverick247 https://t.co/4fGDnCqg3L'
2019-07-28 01:45:16,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:45:13,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:45:11,b'RT @RealDDP: Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod Bless you b\xe2\x80\xa6'
2019-07-28 01:45:01,b'RT @EC3SourceDotCom: Gif of the Day!! #ec3 #wwe #toponepercent https://t.co/uBhmvvoMwk'
2019-07-28 01:44:55,b'RT @EC3SourceDotCom: Photo of the Day! \xe2\x98\xba\xef\xb8\x8f\xf0\x9f\x98\x8d #ec3 #toponepercent #wwe https://t.co/vbgyyydhQV'
2019-07-28 01:44:34,b'Wanna send a Special Happy #BangDay to one of the most solid guys I\xe2\x80\x99ve ever know\xf0\x9f\x92\xa5 \n @TripleH aka Paul Levesque\nGod\xe2\x80\xa6 https://t.co/BaV0rbHdD0'
2019-07-28 01:44:31,b'@HEELZiggler has beautiful hair\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n#SMACKVILLE #WWE'
2019-07-28 01:44:28,"b""I really don't want to see #rondarousey back in the #wwe she's had a match against Stephanie at #WrestleMania she's\xe2\x80\xa6 https://t.co/19z3j3VWEr"""
2019-07-28 01:44:17,b'@WWERDream @WWE @FinnBalor @ShinsukeN Both of them are #WWE World/Universal Championship material'
2019-07-28 01:44:10,b'@FightOwensFight is way better as Face #wwe #SMACKVILLE'
2019-07-28 01:44:06,"b""RT @BOestriecher: Who will be @WWE's top 10 stars in 2019? A recent match on #RAW may have answered that question.\n\nhttps://t.co/qg6auCwLOZ\xe2\x80\xa6"""
2019-07-28 01:43:56,"b""Was Elias vs Kevin in place of the women's match?? :-( #wwe #SMACKVILLE"""
2019-07-28 01:43:55,b'So was this like a test out the update before summerslam.  #SMACKVILLE why not just show the whole house show?????\xe2\x80\xa6 https://t.co/VbjWS7xAyh'
2019-07-28 01:43:44,"b'Speaking of wrestlers I don\xe2\x80\x99t buy into, next up, a match with Dolph Ziggler, Samoa Joe and Kofi Kingston.  lol  #WWE #SMACKVILLE'"
2019-07-28 01:43:28,b'I\xe2\x80\x99m thinking Miz runs in and beats down Dolph who then gets pinned by Kofi. Samoa Joe makes an angry face as Kofi c\xe2\x80\xa6 https://t.co/f8aFmfqJ1x'
2019-07-28 01:43:26,b'Always good to see @FightOwensFight on any card and especially when he\xe2\x80\x99s winning his match!!!!! If you don\xe2\x80\x99t agree\xe2\x80\xa6 https://t.co/nJitDJkjrB'
2019-07-28 01:43:19,"b""RT @WNSource: UHHHHHH..... wasn't there supposed to be a SmackDown Women's Championship match tonight? What happened to that? #WWE #SMACKVI\xe2\x80\xa6"""
2019-07-28 01:43:10,b'RT @AlexaFansite: Daily Photo! @AlexaBliss_WWE #AlexaBliss #WWE https://t.co/3XAb71Dl3S'
2019-07-28 01:43:10,b'The triple threat match for the WWE championship is next. #WWE #SmackVille'
2019-07-28 01:43:08,b'RT @RomanReignsNet: Gif of the Day! #romanreigns #wwe #romanempire (@WWERomanReigns) https://t.co/dWwTTi6JK2'
2019-07-28 01:43:03,b'RT @WNSource: Kevin Owens Defeats Elias at WWE SMACKVILLE https://t.co/5vA02nBCns #wwe #smackville #kevinowens #elias'
2019-07-28 01:42:59,b'This is Dolph Zigglers 2nd best run in WWE his best being his run with the MITB contract and winning the World Heav\xe2\x80\xa6 https://t.co/NqchMDFiPl'
2019-07-28 01:42:56,b'I would like to see the spending reports on pancake purchases #WWE #SMACKVILLE'
2019-07-28 01:42:54,b'My head says Kofi my heart says joey head rocker....... #wwe #SMACKVILLE'
2019-07-28 01:42:42,b'Had to get The Hitman #WWE #FUNKOPOP #BretHitmanHart @KatieLinendoll #giveaway https://t.co/EndoibvAAf'
2019-07-28 01:42:42,b'Now that\xe2\x80\x99s a chairshot! BEST IN THE WORLD!!! @shanemcmahon @CodyRhodes #WWE #AEW #SMACKVILLE https://t.co/phXZhEQygW'
2019-07-28 01:42:34,b'So crisp. Absolutely fantastic.\n\n#WWE #SMACKVILLE https://t.co/Th7Pk457IR'
2019-07-28 01:42:27,"b""UHHHHHH..... wasn't there supposed to be a SmackDown Women's Championship match tonight? What happened to that? #WWE #SMACKVILLE"""
2019-07-28 01:42:14,"b'Alright, here we go! Triple Threat Match! @TrueKofi vs. @HEELZiggler vs. @SamoaJoe for the @WWE World Heavyweight C\xe2\x80\xa6 https://t.co/TAYHL2LRWF'"
2019-07-28 01:42:08,b'NEW!! At @wweshop #MyKing @WWERomanReigns #TheBigDogUnleashed Dog Tags!! \xf0\x9f\x98\x80\xf0\x9f\x98\x8d\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xf0\x9f\x94\xa5\xf0\x9f\x98\x88 #RomanEmpire #TheBigDog\xe2\x80\xa6 https://t.co/m1MLBKfLK1'
2019-07-28 01:42:02,"b""RT @pro_saiyan: WHAT?? No Smackdown Woman's Title Match??? #WWE #SMACKVILLE"""
2019-07-28 01:41:53,b'Did Kofi say Vegas cause they are in Nashville #WWE #SMACKVILLE'
2019-07-28 01:41:38,b'@TrueKofi will walk out #SMACKVILLE still the #WWE champion baby'
